Customer_ID,Total_MonetaryValue,Total_Quantity,Order_Frequency,Favorite_Category,favorite_Region,Customer_Type,Log_Total_MonetaryValue,Log_Total_Quantity,Cluster_KMeans,PCA1,PCA2
CUS6070,43880.69,7614,313,Soft Drinks,Hessen,B2C,10.68925242777696,8.937875265329263,2,-0.8983106197799172,0.8391024833030029
CUS6071,42175.5,7582,307,Water,Baden-Württemberg,B2C,10.649618472875368,8.933664178700935,2,-0.9658700578788308,0.4960187104417055
CUS6072,44699.2,7656,326,Water,Mecklenburg-Vorpommern,B2C,10.707733254864582,8.943375541113124,2,-0.8099561352139795,1.5877022922016644
CUS6073,35695.46,6893,303,Juices,Brandenburg,B2C,10.48280680318722,8.83840674707681,2,-1.199367602197808,0.2845318868166317
CUS6074,231398.17,42295,270,Alcoholic Beverages,Baden-Württemberg,B2B,12.351899506872705,10.652447797915286,3,1.5991554728249722,-1.892980191691243
CUS6075,41113.39,7675,321,Water,Bayern,B2C,10.624113460860544,8.94585385712759,2,-0.9028824846834319,1.3050958077136658
CUS6076,240606.23,47505,310,Water,Thüringen,B2B,12.39092113194654,10.768611297835038,1,1.9354156280696908,0.4043640751761179
CUS6077,50171.78,7248,310,Juices,Saarland,B2C,10.823227927543691,8.888618807300878,2,-0.8437938029291707,0.6596858352898683
CUS6078,47244.1,6910,290,Alcoholic Beverages,Saarland,B2C,10.763104223840584,8.840869624091395,0,-1.0369275622017626,-0.4867496417375985
CUS6079,247023.74,44345,300,Water,Rheinland-Pfalz,B2B,12.417243772537562,10.699777792012942,3,1.8491925618751741,-0.16968876846960368
CUS608,46237.19,6956,288,Alcoholic Beverages,Baden-Württemberg,B2C,10.741561358981512,8.847503625923641,0,-1.0598657878210145,-0.6010909040886591
CUS6080,222807.35,43966,289,Soft Drinks,Niedersachsen,B2B,12.314067263891348,10.691194631509694,3,1.699680467846696,-0.796355523787479
CUS6081,48098.57,8388,338,Water,Thüringen,B2C,10.781028516344954,9.034676602846295,2,-0.6137491204290401,2.2681656505873353
CUS6082,181026.52,41376,257,Water,Hessen,B2B,12.10640434288931,10.630480449879682,3,1.3119530823189303,-2.6235737989351513
CUS6083,45101.86,6795,293,Juices,Hamburg,B2C,10.716700938114293,8.824089482791823,0,-1.072361943493297,-0.30891107934520384
CUS6084,44474.13,7246,303,Alcoholic Beverages,Hessen,B2C,10.702685435520207,8.888342869109282,2,-0.979715331303977,0.2645714266758249
CUS6085,36970.74,6664,270,Soft Drinks,Saarland,B2C,10.517909116011136,8.804625232612809,0,-1.3723254900155166,-1.6203543392654713
CUS6086,41219.98,6633,290,Juices,Sachsen-Anhalt,B2C,10.626702629028403,8.799963219506997,0,-1.1810922569324718,-0.4736309390644976
CUS6087,43717.25,6888,296,Juices,Sachsen-Anhalt,B2C,10.685520914041962,8.837681215593197,0,-1.0711636884362572,-0.13445029646061984
CUS6088,233998.26,44870,296,Alcoholic Beverages,Bremen,B2B,12.363073231941677,10.711546985327436,3,1.7930535851153995,-0.3974405560036587
CUS6089,42909.26,6525,253,Alcoholic Beverages,Sachsen,B2C,10.666866237160875,8.783549477153265,0,-1.3572698997214188,-2.6110636234516447
CUS609,52346.75,7493,306,Alcoholic Beverages,Sachsen,B2C,10.865664235432325,8.921857979353632,2,-0.8037996655744745,0.4231989971538768
CUS6090,36465.59,7337,321,Water,Bremen,B2C,10.504151777923099,8.900821604915228,2,-1.0368806461972235,1.3173049155417609
CUS6091,44552.01,7296,299,Soft Drinks,Nordrhein-Westfalen,B2C,10.704434995150807,8.89521858376562,0,-0.9939967863912743,0.03304786059038537
CUS6092,45532.85,7149,292,Water,Baden-Württemberg,B2C,10.726211284384876,8.874867635688053,0,-1.0294558839296546,-0.3711007465571322
CUS6093,246899.65,47971,310,Soft Drinks,Baden-Württemberg,B2B,12.4167413079746,10.778372786351612,1,1.9643118091845455,0.4017311168254415
CUS6094,40776.25,6712,285,Water,Brandenburg,B2C,10.615879606837439,8.811801223938751,0,-1.2070067813928222,-0.7623139666616079
CUS6095,43087.88,7148,299,Water,Niedersachsen,B2C,10.671020238162544,8.874727765766853,0,-1.0376477004102997,0.03703797304437873
CUS6096,49769.41,7654,329,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.815175909712982,8.943114308091785,2,-0.7063665482051853,1.7529407717976082
CUS6097,192770.61000000002,45051,307,Soft Drinks,Bremen,B2B,12.16926139927874,10.715572657167588,1,1.695946670074842,0.25152303253011443
CUS6098,254403.62,45445,284,Juices,Saarland,B2B,12.446681270660564,10.724280086931744,3,1.8080376146118322,-1.0972196547652673
CUS6099,46234.0,6922,294,Water,Hessen,B2C,10.74149236601174,8.842604480678025,0,-1.0320427647686268,-0.25439599456268236
CUS61,39705.72,7267,301,Juices,Saarland,B2C,10.589275721872223,8.891236429516061,2,-1.080795069015347,0.15730003133919143
CUS610,36638.8,6011,259,Alcoholic Beverages,Saarland,B2C,10.508890360257885,8.701512750872865,0,-1.5200482969465983,-2.2469732575981674
CUS6100,240480.41999999998,45241,307,Alcoholic Beverages,Schleswig-Holstein,B2B,12.39039810982632,10.719781137917781,1,1.8802272748032507,0.23486043670469142
CUS6101,37517.89,6526,268,Soft Drinks,Sachsen-Anhalt,B2C,10.53259981846079,8.783702698635217,0,-1.3875540845925487,-1.735331232149525
CUS6102,48286.68,7254,294,Alcoholic Beverages,Baden-Württemberg,B2C,10.784931734640383,8.889446165318288,0,-0.9592135464344911,-0.26108133250834953
CUS6103,48348.68,7604,320,Juices,Sachsen-Anhalt,B2C,10.786214882452093,8.936561204693394,2,-0.7829475992142765,1.2360782695828434
CUS6104,248448.85,44425,292,Soft Drinks,Berlin,B2B,12.422996293287076,10.701580162617567,3,1.8129614265635574,-0.6320164440259
CUS6105,47143.53,7213,303,Soft Drinks,Schleswig-Holstein,B2C,10.760973268606262,8.883778861463485,2,-0.9356582968970332,0.2606001498949478
CUS6106,45425.07,7461,315,Juices,Brandenburg,B2C,10.723841448297902,8.917578753781104,2,-0.8755741365562397,0.9534922611750394
CUS6107,262906.65,47883,324,Alcoholic Beverages,Schleswig-Holstein,B2B,12.479558108811165,10.77653669837126,1,2.0883978013340423,1.2053178960860322
CUS6108,244901.96,42016,289,Water,Saarland,B2B,12.408617329433163,10.645829577276265,3,1.740927433858705,-0.799982417906704
CUS6109,40971.17,6870,286,Soft Drinks,Sachsen,B2C,10.620648334722864,8.835064935031076,0,-1.179289689764769,-0.7066705689295429
CUS611,210231.67,41113,283,Water,Niedersachsen,B2B,12.255970148754301,10.624103975085617,3,1.5669601531403288,-1.1334113901399387
CUS6110,261203.12,47656,317,Soft Drinks,Saarland,B2B,12.473057449613767,10.771784802805005,1,2.0422204217457627,0.802103313367683
CUS6111,42003.02,7067,290,Soft Drinks,Hamburg,B2C,10.6455206069709,8.863332833439587,0,-1.1152509797478531,-0.47972141897170034
CUS6112,48251.89,7069,291,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.784211001346472,8.863615758890619,0,-0.9962549531561575,-0.43227587484139474
CUS6113,46184.54,7244,298,Soft Drinks,Mecklenburg-Vorpommern,B2C,10.740422041066186,8.888066854754783,0,-0.9755423885489378,-0.02680372555651316
CUS6114,39167.11,6864,298,Alcoholic Beverages,Hamburg,B2C,10.575618174283086,8.834191318202071,0,-1.1532693042899795,-0.010623288789384946
CUS6115,233427.79,46983,300,Juices,Saarland,B2B,12.360632341698842,10.757562397202355,3,1.8488728268185965,-0.16978795936368685
CUS6116,234902.38,45626,300,Water,Nordrhein-Westfalen,B2B,12.366929559645227,10.728254925540478,3,1.830695205915652,-0.1680803018335566
CUS6117,42048.39,6583,293,Alcoholic Beverages,Brandenburg,B2C,10.64660015875604,8.792397742356906,0,-1.154945144918874,-0.30137786428172675
CUS6118,39978.06,7531,322,Juices,Nordrhein-Westfalen,B2C,10.596111096022108,8.926915889777042,2,-0.935572372312585,1.3662916721541045
CUS6119,245588.57,48467,328,Water,Mecklenburg-Vorpommern,B2B,12.411417006926648,10.788659065351414,1,2.063481989960522,1.4403415717373425
CUS612,228750.97,42768,291,Juices,Hessen,B2B,12.340393595122542,10.663568820073174,3,1.7098221403288507,-0.6808113184625059
CUS6120,216500.24,44370,296,Water,Berlin,B2B,12.285351553890958,10.700341381869716,3,1.7205428601403485,-0.39086299075920283
CUS6121,41243.69,7856,316,Juices,Sachsen-Anhalt,B2C,10.627277656204033,8.969160133175821,2,-0.9082236970770389,1.0145281684757703
CUS6122,41765.68,6716,282,Alcoholic Beverages,Berlin,B2C,10.639854171449837,8.812396905266864,0,-1.2028066860627427,-0.9372940412118932
CUS6123,35770.9,6642,262,Water,Sachsen,B2C,10.484917947979664,8.80131894766524,0,-1.4443227775348004,-2.0794385370006263
CUS6124,289755.81,42285,287,Alcoholic Beverages,Schleswig-Holstein,B2B,12.576797263945652,10.652211340984815,3,1.8730165496603521,-0.9283327982043083
CUS6125,38089.11,6536,277,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.547709947365565,8.78523362361273,0,-1.3263034671510807,-1.2170722007377368
CUS6126,38341.94,7495,316,Water,Hessen,B2C,10.554325695975816,8.922124823918258,2,-1.0053537744467786,1.0234099817007407
CUS6127,51887.77,7091,299,Alcoholic Beverages,Berlin,B2C,10.856857668091633,8.866722667194098,0,-0.8919708881750559,0.023891038697771504
CUS6128,43358.19,7282,301,Water,Baden-Württemberg,B2C,10.677273955127232,8.893298144217916,2,-1.0071551283883395,0.15064068821975932
CUS6129,46862.65,7250,310,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.75499760062037,8.888894669371593,2,-0.8993991583083584,0.664710228207057
CUS613,43435.93,7154,285,Juices,Berlin,B2C,10.679065279918891,8.875566691990551,0,-1.1045494565143705,-0.7717142822856727
CUS6130,42178.86,7988,324,Soft Drinks,Sachsen,B2C,10.649698134918674,8.985820874482043,2,-0.834244503163594,1.4734036617499662
CUS6131,42308.75,6380,277,Alcoholic Beverages,Thüringen,B2C,10.652772834928044,8.761080103868347,0,-1.2595698620014502,-1.2230493161737135
CUS6132,47638.159999999996,7845,324,Juices,Saarland,B2C,10.771410391071973,8.967759126769497,2,-0.7490393625714604,1.4657437877982857
CUS6133,41130.16,7834,325,Juices,Bremen,B2C,10.624521264084729,8.966356154790121,2,-0.865041932826004,1.5344296741156995
CUS6134,49545.17,7528,303,Alcoholic Beverages,Bayern,B2C,10.810660241109723,8.926517509850122,2,-0.8609835685261181,0.2537571296877364
CUS6135,49836.77,7837,324,Water,Brandenburg,B2C,10.816528409282158,8.966738978759576,2,-0.7129366061750543,1.462483476442831
CUS6136,39275.3,7665,308,Juices,Niedersachsen,B2C,10.578376562512377,8.9445502459405,2,-1.0101967364373363,0.5582000730857201
CUS6137,45662.17,7411,314,Juices,Bremen,B2C,10.729047343867505,8.91085558740525,2,-0.8819632264599944,0.8958848080237028
CUS6138,221661.64,41691,292,Alcoholic Beverages,Nordrhein-Westfalen,B2B,12.308911865391355,10.638064542859214,3,1.6690584509357416,-0.6188712771969058
CUS6139,235692.74,45213,306,Soft Drinks,Schleswig-Holstein,B2B,12.370288529386116,10.719162052375765,1,1.8579845599628997,0.17867213066087692
CUS614,44935.68,6690,284,Alcoholic Beverages,Brandenburg,B2C,10.71300966673085,8.808518618782816,0,-1.1354461810263146,-0.826973287354345
CUS6140,40855.88,7054,291,Soft Drinks,Bayern,B2C,10.617830507159548,8.861491864286915,0,-1.1340754924865473,-0.4198164527170358
CUS6141,42636.99,7298,308,Soft Drinks,Sachsen,B2C,10.660500918891882,8.895492631451633,2,-0.9820557087073766,0.5557657353630885
CUS6142,44969.97,6976,295,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.713772449467639,8.850374303939237,0,-1.0432411033708293,-0.1952015018238082
CUS6143,49981.95,7899,317,Soft Drinks,Sachsen,B2C,10.819437226256563,8.974618038455112,2,-0.7413605657838684,1.0576365359176658
CUS6144,260854.84,44560,289,Juices,Hessen,B2B,12.471723196545716,10.704614316001061,3,1.8393546058513914,-0.8090074920937932
CUS6145,299542.65,46056,297,Alcoholic Beverages,Nordrhein-Westfalen,B2B,12.610015428823017,10.737635038817514,3,2.021161389062933,-0.3599125415040318
CUS6146,243828.92,44074,296,Alcoholic Beverages,Hamburg,B2B,12.404226212043278,10.693648007266072,3,1.8124759970771303,-0.3991560665768904
CUS6147,41537.84,7961,322,Juices,Bremen,B2C,10.634384172148525,8.982435503560263,2,-0.8600621573754726,1.359344819579558
CUS6148,282135.52,44366,291,Alcoholic Beverages,Berlin,B2B,12.550146346250306,10.70025122883488,3,1.910639100275495,-0.6990402709110426
CUS6149,282490.19,48130,305,Water,Nordrhein-Westfalen,B2B,12.551402643241635,10.781681739143439,1,2.0506407769355914,0.10292365439449164
CUS615,43573.85,6210,260,Alcoholic Beverages,Baden-Württemberg,B2C,10.682235428041505,8.734077192559303,0,-1.3470010160369321,-2.2044838302285865
CUS6150,248651.73,45705,307,Water,Rheinland-Pfalz,B2B,12.423812543370769,10.729984859292829,1,1.9156889896626121,0.23163317690801208
CUS6151,41776.03,7066,291,Juices,Saarland,B2C,10.640101945939454,8.863191340690854,0,-1.1145005104419194,-0.4215891927391376
CUS6152,231260.22,44704,289,Juices,Sachsen-Anhalt,B2B,12.351303173116586,10.707840631169418,3,1.743397159969064,-0.8003430581433776
CUS6153,303636.54,51114,323,Alcoholic Beverages,Berlin,B2B,12.623589966398505,10.841833275191114,1,2.252924428591545,1.1321053095119855
CUS6154,211092.86,43378,303,Juices,Bremen,B2B,12.260058147672058,10.677730732017421,1,1.7189251834289079,0.016731438542523232
CUS6155,37525.04,6758,285,Alcoholic Beverages,Hamburg,B2C,10.532790370974375,8.818630229100354,0,-1.269552896005468,-0.7566768694328591
CUS6156,328512.22,50176,320,Alcoholic Beverages,Saarland,B2B,12.702332359628256,10.823312033358421,1,2.2867168529162454,0.9544933781095676
CUS6157,37474.62,6659,300,Water,Rheinland-Pfalz,B2C,10.531445867196851,8.803874763534434,0,-1.20295041775697,0.1103330105035597
CUS6158,38152.75,6943,288,Soft Drinks,Rheinland-Pfalz,B2C,10.549379328081061,8.845633256340186,0,-1.2185949122218869,-0.5867425544864441
CUS6159,226251.57,45157,301,Water,Nordrhein-Westfalen,B2B,12.32940722061368,10.717922730303274,1,1.7970667629441497,-0.10681869652693902
CUS616,250378.41,48819,312,Juices,Nordrhein-Westfalen,B2B,12.430732686392632,10.79589534394695,1,2.0003011042302026,0.5148394208336304
CUS6160,43576.97,7486,311,Juices,Sachsen,B2C,10.682307026413223,8.920923462230686,2,-0.9280806670160523,0.7254308865071818
CUS6161,241775.53,49111,322,Water,Brandenburg,B2B,12.395769148762845,10.801858683107332,1,2.0294071963296187,1.0941932301359347
CUS6162,244525.03,45107,295,Soft Drinks,Hessen,B2B,12.407077044398058,10.71681489335218,3,1.8279536927511169,-0.4588058549938801
CUS6163,44024.76,7276,303,Juices,Saarland,B2C,10.6925301961342,8.892473968347087,2,-0.9847356664170864,0.2650159527306005
CUS6164,55432.33,7950,314,Soft Drinks,Niedersachsen,B2C,10.922936316380616,8.981052985901483,2,-0.6674465008904347,0.8763435313108556
CUS6165,271736.77,48327,314,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.512592799370903,10.785766381818577,1,2.0698078027299838,0.624980080393535
CUS6166,247680.29,42990,288,Alcoholic Beverages,Baden-Württemberg,B2B,12.41989807770327,10.66874607044333,3,1.763103028065802,-0.860236934182187
CUS6167,37840.69,6320,284,Alcoholic Beverages,Saarland,B2C,10.541166683902125,8.751632702472298,0,-1.3213287689102522,-0.8100491572679782
CUS6168,247344.09,47561,314,Juices,Berlin,B2B,12.41853976604444,10.76978940206521,1,1.9801368227430678,0.6331189781750867
CUS6169,50190.72,7031,288,Alcoholic Beverages,Baden-Württemberg,B2C,10.82360535183664,8.858226439365012,0,-0.9842029345106211,-0.6079522540973458
CUS617,45390.73,7234,303,Alcoholic Beverages,Brandenburg,B2C,10.72308520884624,8.886685639065584,2,-0.9643437864150182,0.2631859878288014
CUS6170,52186.2,8536,346,Juices,Hessen,B2C,10.862592533073695,9.052164937010307,2,-0.49072084155826823,2.72260678910898
CUS6171,39189.67,6625,276,Water,Hessen,B2C,10.57619398724555,8.798756582859841,0,-1.2975300407347405,-1.2779021353321638
CUS6172,255342.2,46405,302,Water,Hamburg,B2B,12.450363801605674,10.745184040199312,1,1.9230291273446025,-0.060062494029431944
CUS6173,46610.2,6906,288,Water,Hessen,B2C,10.749596134583541,8.840290669088972,0,-1.0590336621201877,-0.6011501143139321
CUS6174,246219.9,43150,298,Alcoholic Beverages,Saarland,B2B,12.413984379462573,10.672460871214069,3,1.814187304763833,-0.2828642889388087
CUS6175,40210.33,7223,306,Juices,Schleswig-Holstein,B2C,10.601904075693476,8.88516409509682,2,-1.0488137506825252,0.44542202824691207
CUS6176,332410.04,47416,319,Alcoholic Beverages,Berlin,B2B,12.71412755440828,10.766736093172735,1,2.246034247694534,0.9000955015287685
CUS6177,37766.91,7174,296,Juices,Mecklenburg-Vorpommern,B2C,10.539215079253573,8.878358040627822,0,-1.158488404964253,-0.12664900686000755
CUS6178,242662.28,43502,282,Juices,Niedersachsen,B2B,12.39943008236937,10.680585180216005,3,1.7240014579860445,-1.2059279949633475
CUS6179,277656.7,45582,299,Juices,Schleswig-Holstein,B2B,12.534144339042276,10.727290118975121,3,1.9614430518984867,-0.23809345663670675
CUS618,40730.33,7274,308,Soft Drinks,Bremen,B2C,10.61475285417267,8.892199092039693,2,-1.0221078242629809,0.559392508339776
CUS6180,256381.49,42787,285,Juices,Berlin,B2B,12.454425709964996,10.664012968426022,3,1.7716955514011,-1.0356021366239434
CUS6181,44629.99,7985,335,Alcoholic Beverages,Bremen,B2C,10.706183739765818,8.985445287623167,2,-0.7300656693136229,2.1041869996562412
CUS6182,265930.96,49423,326,Water,Berlin,B2B,12.490995765570444,10.808191415158364,1,2.1335474384621596,1.3175670632060683
CUS6183,41492.54,7335,313,Juices,Schleswig-Holstein,B2C,10.6332930314515,8.9005490139363,2,-0.9738088626919235,0.8460079266645248
CUS6184,228673.11,45749,298,Water,Saarland,B2B,12.340053168530547,10.730947070703667,3,1.8002553018481842,-0.28173490696212217
CUS6185,38474.27,8038,322,Water,Rheinland-Pfalz,B2C,10.557770976226317,8.99205997632796,2,-0.9150843781744069,1.3642957930838568
CUS6186,282603.6,48172,334,Soft Drinks,Saarland,B2B,12.551804026524009,10.782553977112013,1,2.2052638778020754,1.7767407974361908
CUS6187,38580.02,6928,300,Water,Sachsen-Anhalt,B2C,10.560515724679433,8.843470781627381,0,-1.14764593782512,0.10524742761979371
CUS6188,38616.97,6904,290,Soft Drinks,Bremen,B2C,10.561472991162367,8.840001065843392,0,-1.2025903896931118,-0.4717769204278939
CUS6189,215117.11,42170,289,Soft Drinks,Sachsen-Anhalt,B2B,12.278942505110175,10.649488059999875,3,1.6377418816425273,-0.7906657446313211
CUS619,309454.13,49691,311,Juices,Berlin,B2B,12.642568384829419,10.813599233333568,1,2.182418084196322,0.44014270410319933
CUS6190,43523.86,6754,295,Alcoholic Beverages,Sachsen-Anhalt,B2C,10.681087548089,8.818038250394299,0,-1.0957241358490448,-0.19038698292909884
CUS6191,250777.61,42413,287,Water,Berlin,B2B,12.432325797022413,10.65523377539901,3,1.7572183037071194,-0.9178749176328224
CUS6192,197932.36,42814,295,Water,Bremen,B2B,12.195685687369174,10.664643787460292,3,1.6134664382775763,-0.43930719854284883
CUS6193,45631.69,7211,290,Soft Drinks,Thüringen,B2C,10.728379624627388,8.883501584323207,0,-1.0314019476483618,-0.48734348418055834
CUS6194,44780.090000000004,7568,320,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.709541231080264,8.931816237309167,2,-0.8494579246211499,1.2420992636714605
CUS6195,52608.12,7098,311,Alcoholic Beverages,Hessen,B2C,10.870644767726946,8.867709208039386,2,-0.8163464107805238,0.715451519843165
CUS6196,233996.55,45125,289,Juices,Saarland,B2B,12.363065924199557,10.717213856054459,3,1.7604827096771678,-0.8019078400650523
CUS6197,45347.79,7632,328,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.722138773820184,8.94023623179847,2,-0.7900756578020067,1.7023121341049394
CUS6198,271835.24,44161,288,Water,Schleswig-Holstein,B2B,12.512955105144416,10.695619969780495,3,1.8606334697539024,-0.8691102382831555
CUS6199,45551.0,7272,305,Juices,Nordrhein-Westfalen,B2C,10.726609809517818,8.89192414015454,2,-0.9466968333484629,0.3779791010447151
CUS62,38139.3,5849,249,Alcoholic Beverages,Bayern,B2C,10.54902674488121,8.674196940225903,0,-1.5619194583209364,-2.8251261696527346
CUS620,259436.31,49977,338,Soft Drinks,Nordrhein-Westfalen,B2B,12.466270372441477,10.819338187581879,1,2.1857495606929773,2.011221679747014
